test_name@;@failure@;@errorMessage@;@stackTrace@;@reproStatus@;@replayedFailure@;@replayedErrorMessage@;@replayedStackTrace@;@replayedFile@;@minConfig@;@debugFiles
org.apache.hadoop.hive.ql.session.TestAddResource#testDeleteJarMultiple@;@java.lang.IllegalArgumentException@;@-1418451411@;@java.lang.IllegalArgumentException: -1418451411,at org.apache.hadoop.fs.permission.PermissionParser.applyNormalPattern(PermissionParser.java:70),at org.apache.hadoop.fs.permission.PermissionParser.<init>(PermissionParser.java:56),at org.apache.hadoop.fs.permission.RawParser.<init>(RawParser.java:36),at org.apache.hadoop.fs.permission.FsPermission.<init>(FsPermission.java:145),at org.apache.hadoop.hive.ql.session.SessionState.createPath(SessionState.java:844),at org.apache.hadoop.hive.ql.session.SessionState.createSessionDirs(SessionState.java:774),at org.apache.hadoop.hive.ql.session.SessionState.start(SessionState.java:693),at org.apache.hadoop.hive.ql.session.SessionState.start(SessionState.java:654),at org.apache.hadoop.hive.ql.session.SessionState.start(SessionState.java:634),at org.apache.hadoop.hive.ql.session.TestAddResource.testDeleteJarMultiple(TestAddResource.java:271),at org.apache.hadoop.hive.ql.session.TestAddResource.testDeleteJarMultiple$$CONFUZZ(TestAddResource.java),at java.base/java.lang.reflect.Method.invoke(Method.java:566),at org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:59),at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12),at org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:56),at edu.berkeley.cs.jqf.fuzz.junit.TrialRunner$1.evaluate(TrialRunner.java:59),at org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:26),at org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306),at edu.berkeley.cs.jqf.fuzz.junit.TrialRunner.run(TrialRunner.java:65),at edu.berkeley.cs.jqf.fuzz.guidance.Guidance.run(Guidance.java:222),at edu.berkeley.cs.jqf.fuzz.junit.quickcheck.FuzzStatement.evaluate(FuzzStatement.java:144),at org.junit.runners.BlockJUnit4ClassRunner$1.evaluate(BlockJUnit4ClassRunner.java:100),at org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:366),at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:103),at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:63),at org.junit.runners.ParentRunner$4.run(ParentRunner.java:331),at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:79),at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:329),at org.junit.runners.ParentRunner.access$100(ParentRunner.java:66),at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:293),at org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306),at org.junit.runners.ParentRunner.run(ParentRunner.java:413),at org.junit.runner.JUnitCore.run(JUnitCore.java:137),at edu.berkeley.cs.jqf.fuzz.junit.GuidedFuzzing.run(GuidedFuzzing.java:208),at edu.illinois.confuzz.internal.FuzzForkMain.main(FuzzForkMain.java:36),@;@REPRODUCIBLE@;@None@;@None@;@None@;@/home/ctestfuzz/fuzz-hive/ql/target/meringue/org.apache.hadoop.hive.ql.session.TestAddResource/testDeleteJarMultiple/campaign/failures/debug_000001@;@{'hive.scratch.dir.permission': '-1418451411'}@;@['debug_000001']
org.apache.hadoop.hive.ql.session.TestAddResource#testDeleteJarMultiple@;@java.io.FileNotFoundException@;@/tmp/hive/ctestfuzz/09a6ba31-e1cb-4456-aa71-42ac4f32ce2c/inuse.info (Permission denied)@;@java.io.FileNotFoundException: /tmp/hive/ctestfuzz/09a6ba31-e1cb-4456-aa71-42ac4f32ce2c/inuse.info (Permission denied),at java.base/java.io.FileOutputStream.open0(Native Method),at java.base/java.io.FileOutputStream.open(FileOutputStream.java:298),at java.base/java.io.FileOutputStream.<init>(FileOutputStream.java:237),at org.apache.hadoop.fs.RawLocalFileSystem$LocalFSFileOutputStream.<init>(RawLocalFileSystem.java:321),at org.apache.hadoop.fs.RawLocalFileSystem$LocalFSFileOutputStream.<init>(RawLocalFileSystem.java:294),at org.apache.hadoop.fs.RawLocalFileSystem.createOutputStreamWithMode(RawLocalFileSystem.java:439),at org.apache.hadoop.fs.RawLocalFileSystem.create(RawLocalFileSystem.java:428),at org.apache.hadoop.fs.RawLocalFileSystem.create(RawLocalFileSystem.java:459),at org.apache.hadoop.fs.ChecksumFileSystem$ChecksumFSOutputSummer.<init>(ChecksumFileSystem.java:433),at org.apache.hadoop.fs.ChecksumFileSystem.create(ChecksumFileSystem.java:521),at org.apache.hadoop.fs.ChecksumFileSystem.create(ChecksumFileSystem.java:500),at org.apache.hadoop.fs.FileSystem.create(FileSystem.java:1195),at org.apache.hadoop.fs.FileSystem.create(FileSystem.java:1175),at org.apache.hadoop.fs.FileSystem.create(FileSystem.java:1064),at org.apache.hadoop.hive.ql.session.SessionState.createSessionDirs(SessionState.java:792),at org.apache.hadoop.hive.ql.session.SessionState.start(SessionState.java:693),at org.apache.hadoop.hive.ql.session.SessionState.start(SessionState.java:654),at org.apache.hadoop.hive.ql.session.SessionState.start(SessionState.java:634),at org.apache.hadoop.hive.ql.session.TestAddResource.testDeleteJarMultiple(TestAddResource.java:271),at org.apache.hadoop.hive.ql.session.TestAddResource.testDeleteJarMultiple$$CONFUZZ(TestAddResource.java),at java.base/java.lang.reflect.Method.invoke(Method.java:566),at org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:59),at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12),at org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:56),at edu.berkeley.cs.jqf.fuzz.junit.TrialRunner$1.evaluate(TrialRunner.java:59),at org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:26),at org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306),at edu.berkeley.cs.jqf.fuzz.junit.TrialRunner.run(TrialRunner.java:65),at edu.berkeley.cs.jqf.fuzz.guidance.Guidance.run(Guidance.java:222),at edu.berkeley.cs.jqf.fuzz.junit.quickcheck.FuzzStatement.evaluate(FuzzStatement.java:144),at org.junit.runners.BlockJUnit4ClassRunner$1.evaluate(BlockJUnit4ClassRunner.java:100),at org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:366),at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:103),at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:63),at org.junit.runners.ParentRunner$4.run(ParentRunner.java:331),at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:79),at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:329),at org.junit.runners.ParentRunner.access$100(ParentRunner.java:66),at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:293),at org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306),at org.junit.runners.ParentRunner.run(ParentRunner.java:413),at org.junit.runner.JUnitCore.run(JUnitCore.java:137),at edu.berkeley.cs.jqf.fuzz.junit.GuidedFuzzing.run(GuidedFuzzing.java:208),at edu.illinois.confuzz.internal.FuzzForkMain.main(FuzzForkMain.java:36),@;@DIFFERENT@;@java.io.FileNotFoundException@;@/tmp/hive/ctestfuzz/09a6ba31-e1cb-4456-aa71-42ac4f32ce2c/inuse.info (Permission denied)@;@java.io.FileNotFoundException: /tmp/hive/ctestfuzz/09a6ba31-e1cb-4456-aa71-42ac4f32ce2c/inuse.info (Permission denied),at java.base/java.io.FileOutputStream.open0(Native Method),at java.base/java.io.FileOutputStream.open(FileOutputStream.java:298),at java.base/java.io.FileOutputStream.<init>(FileOutputStream.java:237),at org.apache.hadoop.fs.RawLocalFileSystem$LocalFSFileOutputStream.<init>(RawLocalFileSystem.java:321),at org.apache.hadoop.fs.RawLocalFileSystem$LocalFSFileOutputStream.<init>(RawLocalFileSystem.java:294),at org.apache.hadoop.fs.RawLocalFileSystem.createOutputStreamWithMode(RawLocalFileSystem.java:439),at org.apache.hadoop.fs.RawLocalFileSystem.create(RawLocalFileSystem.java:428),at org.apache.hadoop.fs.RawLocalFileSystem.create(RawLocalFileSystem.java:459),at org.apache.hadoop.fs.ChecksumFileSystem$ChecksumFSOutputSummer.<init>(ChecksumFileSystem.java:433),at org.apache.hadoop.fs.ChecksumFileSystem.create(ChecksumFileSystem.java:521),at org.apache.hadoop.fs.ChecksumFileSystem.create(ChecksumFileSystem.java:500),at org.apache.hadoop.fs.FileSystem.create(FileSystem.java:1195),at org.apache.hadoop.fs.FileSystem.create(FileSystem.java:1175),at org.apache.hadoop.fs.FileSystem.create(FileSystem.java:1064),at org.apache.hadoop.hive.ql.session.SessionState.createSessionDirs(SessionState.java:792),at org.apache.hadoop.hive.ql.session.SessionState.start(SessionState.java:693),at org.apache.hadoop.hive.ql.session.SessionState.start(SessionState.java:654),at org.apache.hadoop.hive.ql.session.SessionState.start(SessionState.java:634),at org.apache.hadoop.hive.ql.session.TestAddResource.testDeleteJarMultiple(TestAddResource.java:271),at org.apache.hadoop.hive.ql.session.TestAddResource.testDeleteJarMultiple$$CONFUZZ(TestAddResource.java),at java.base/java.lang.reflect.Method.invoke(Method.java:566),at org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:59),at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12),at org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:56),at edu.berkeley.cs.jqf.fuzz.junit.TrialRunner$1.evaluate(TrialRunner.java:59),at org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:26),at org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306),at edu.berkeley.cs.jqf.fuzz.junit.TrialRunner.run(TrialRunner.java:65),at edu.berkeley.cs.jqf.fuzz.guidance.Guidance.run(Guidance.java:222),at edu.berkeley.cs.jqf.fuzz.junit.quickcheck.FuzzStatement.evaluate(FuzzStatement.java:144),at org.junit.runners.BlockJUnit4ClassRunner$1.evaluate(BlockJUnit4ClassRunner.java:100),at org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:366),at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:103),at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:63),at org.junit.runners.ParentRunner$4.run(ParentRunner.java:331),at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:79),at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:329),at org.junit.runners.ParentRunner.access$100(ParentRunner.java:66),at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:293),at org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306),at org.junit.runners.ParentRunner.run(ParentRunner.java:413),at org.junit.runner.JUnitCore.run(JUnitCore.java:137),at edu.berkeley.cs.jqf.fuzz.junit.GuidedFuzzing.run(GuidedFuzzing.java:208),at edu.illinois.confuzz.internal.FuzzForkMain.main(FuzzForkMain.java:36),@;@/home/ctestfuzz/fuzz-hive/ql/target/meringue/org.apache.hadoop.hive.ql.session.TestAddResource/testDeleteJarMultiple/campaign/failures/debug_000002@;@{'hive.scratchdir.lock': 'true', 'file.bytes-per-checksum': '874025711'}@;@['debug_000002']
org.apache.hadoop.hive.ql.session.TestAddResource#testDeleteJarMultiple@;@java.lang.IllegalArgumentException@;@26239@;@java.lang.IllegalArgumentException: 26239,at org.apache.hadoop.fs.permission.PermissionParser.<init>(PermissionParser.java:60),at org.apache.hadoop.fs.permission.RawParser.<init>(RawParser.java:36),at org.apache.hadoop.fs.permission.FsPermission.<init>(FsPermission.java:145),at org.apache.hadoop.hive.ql.session.SessionState.createPath(SessionState.java:844),at org.apache.hadoop.hive.ql.session.SessionState.createSessionDirs(SessionState.java:774),at org.apache.hadoop.hive.ql.session.SessionState.start(SessionState.java:693),at org.apache.hadoop.hive.ql.session.SessionState.start(SessionState.java:654),at org.apache.hadoop.hive.ql.session.SessionState.start(SessionState.java:634),at org.apache.hadoop.hive.ql.session.TestAddResource.testDeleteJarMultiple(TestAddResource.java:271),at org.apache.hadoop.hive.ql.session.TestAddResource.testDeleteJarMultiple$$CONFUZZ(TestAddResource.java),at java.base/java.lang.reflect.Method.invoke(Method.java:566),at org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:59),at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12),at org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:56),at edu.berkeley.cs.jqf.fuzz.junit.TrialRunner$1.evaluate(TrialRunner.java:59),at org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:26),at org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306),at edu.berkeley.cs.jqf.fuzz.junit.TrialRunner.run(TrialRunner.java:65),at edu.berkeley.cs.jqf.fuzz.guidance.Guidance.run(Guidance.java:222),at edu.berkeley.cs.jqf.fuzz.junit.quickcheck.FuzzStatement.evaluate(FuzzStatement.java:144),at org.junit.runners.BlockJUnit4ClassRunner$1.evaluate(BlockJUnit4ClassRunner.java:100),at org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:366),at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:103),at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:63),at org.junit.runners.ParentRunner$4.run(ParentRunner.java:331),at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:79),at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:329),at org.junit.runners.ParentRunner.access$100(ParentRunner.java:66),at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:293),at org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306),at org.junit.runners.ParentRunner.run(ParentRunner.java:413),at org.junit.runner.JUnitCore.run(JUnitCore.java:137),at edu.berkeley.cs.jqf.fuzz.junit.GuidedFuzzing.run(GuidedFuzzing.java:208),at edu.illinois.confuzz.internal.FuzzForkMain.main(FuzzForkMain.java:36),@;@DIFFERENT@;@java.lang.IllegalArgumentException@;@26239@;@java.lang.IllegalArgumentException: 26239,at org.apache.hadoop.fs.permission.PermissionParser.<init>(PermissionParser.java:60),at org.apache.hadoop.fs.permission.RawParser.<init>(RawParser.java:36),at org.apache.hadoop.fs.permission.FsPermission.<init>(FsPermission.java:145),at org.apache.hadoop.hive.ql.session.SessionState.createPath(SessionState.java:844),at org.apache.hadoop.hive.ql.session.SessionState.createSessionDirs(SessionState.java:774),at org.apache.hadoop.hive.ql.session.SessionState.start(SessionState.java:693),at org.apache.hadoop.hive.ql.session.SessionState.start(SessionState.java:654),at org.apache.hadoop.hive.ql.session.SessionState.start(SessionState.java:634),at org.apache.hadoop.hive.ql.session.TestAddResource.testDeleteJarMultiple(TestAddResource.java:271),at org.apache.hadoop.hive.ql.session.TestAddResource.testDeleteJarMultiple$$CONFUZZ(TestAddResource.java),at java.base/java.lang.reflect.Method.invoke(Method.java:566),at org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:59),at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12),at org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:56),at edu.berkeley.cs.jqf.fuzz.junit.TrialRunner$1.evaluate(TrialRunner.java:59),at org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:26),at org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306),at edu.berkeley.cs.jqf.fuzz.junit.TrialRunner.run(TrialRunner.java:65),at edu.berkeley.cs.jqf.fuzz.guidance.Guidance.run(Guidance.java:222),at edu.berkeley.cs.jqf.fuzz.junit.quickcheck.FuzzStatement.evaluate(FuzzStatement.java:144),at org.junit.runners.BlockJUnit4ClassRunner$1.evaluate(BlockJUnit4ClassRunner.java:100),at org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:366),at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:103),at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:63),at org.junit.runners.ParentRunner$4.run(ParentRunner.java:331),at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:79),at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:329),at org.junit.runners.ParentRunner.access$100(ParentRunner.java:66),at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:293),at org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306),at org.junit.runners.ParentRunner.run(ParentRunner.java:413),at org.junit.runner.JUnitCore.run(JUnitCore.java:137),at edu.berkeley.cs.jqf.fuzz.junit.GuidedFuzzing.run(GuidedFuzzing.java:208),at edu.illinois.confuzz.internal.FuzzForkMain.main(FuzzForkMain.java:36),@;@/home/ctestfuzz/fuzz-hive/ql/target/meringue/org.apache.hadoop.hive.ql.session.TestAddResource/testDeleteJarMultiple/campaign/failures/debug_000000@;@{'file.bytes-per-checksum': '-1596027165'}@;@['debug_000000']
org.apache.hadoop.hive.ql.session.TestAddResource#testDeleteJarMultiple@;@java.io.IOException@;@Failed to create directory /tmp/hive/ctestfuzz/09a6ba31-e1cb-4456-aa71-42ac4f32ce2c/_tmp_space.db on fs file:///@;@java.io.IOException: Failed to create directory /tmp/hive/ctestfuzz/09a6ba31-e1cb-4456-aa71-42ac4f32ce2c/_tmp_space.db on fs file:///,at org.apache.hadoop.hive.ql.session.SessionState.createPath(SessionState.java:853),at org.apache.hadoop.hive.ql.session.SessionState.createSessionDirs(SessionState.java:807),at org.apache.hadoop.hive.ql.session.SessionState.start(SessionState.java:693),at org.apache.hadoop.hive.ql.session.SessionState.start(SessionState.java:654),at org.apache.hadoop.hive.ql.session.SessionState.start(SessionState.java:634),at org.apache.hadoop.hive.ql.session.TestAddResource.testDeleteJarMultiple(TestAddResource.java:271),at org.apache.hadoop.hive.ql.session.TestAddResource.testDeleteJarMultiple$$CONFUZZ(TestAddResource.java),at java.base/java.lang.reflect.Method.invoke(Method.java:566),at org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:59),at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12),at org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:56),at edu.berkeley.cs.jqf.fuzz.junit.TrialRunner$1.evaluate(TrialRunner.java:59),at org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:26),at org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306),at edu.berkeley.cs.jqf.fuzz.junit.TrialRunner.run(TrialRunner.java:65),at edu.berkeley.cs.jqf.fuzz.guidance.Guidance.run(Guidance.java:222),at edu.berkeley.cs.jqf.fuzz.junit.quickcheck.FuzzStatement.evaluate(FuzzStatement.java:144),at org.junit.runners.BlockJUnit4ClassRunner$1.evaluate(BlockJUnit4ClassRunner.java:100),at org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:366),at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:103),at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:63),at org.junit.runners.ParentRunner$4.run(ParentRunner.java:331),at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:79),at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:329),at org.junit.runners.ParentRunner.access$100(ParentRunner.java:66),at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:293),at org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306),at org.junit.runners.ParentRunner.run(ParentRunner.java:413),at org.junit.runner.JUnitCore.run(JUnitCore.java:137),at edu.berkeley.cs.jqf.fuzz.junit.GuidedFuzzing.run(GuidedFuzzing.java:208),at edu.illinois.confuzz.internal.FuzzForkMain.main(FuzzForkMain.java:36),@;@DIFFERENT@;@java.io.IOException@;@Failed to create directory /tmp/hive/ctestfuzz/09a6ba31-e1cb-4456-aa71-42ac4f32ce2c/_tmp_space.db on fs file:///@;@java.io.IOException: Failed to create directory /tmp/hive/ctestfuzz/09a6ba31-e1cb-4456-aa71-42ac4f32ce2c/_tmp_space.db on fs file:///,at org.apache.hadoop.hive.ql.session.SessionState.createPath(SessionState.java:853),at org.apache.hadoop.hive.ql.session.SessionState.createSessionDirs(SessionState.java:807),at org.apache.hadoop.hive.ql.session.SessionState.start(SessionState.java:693),at org.apache.hadoop.hive.ql.session.SessionState.start(SessionState.java:654),at org.apache.hadoop.hive.ql.session.SessionState.start(SessionState.java:634),at org.apache.hadoop.hive.ql.session.TestAddResource.testDeleteJarMultiple(TestAddResource.java:271),at org.apache.hadoop.hive.ql.session.TestAddResource.testDeleteJarMultiple$$CONFUZZ(TestAddResource.java),at java.base/java.lang.reflect.Method.invoke(Method.java:566),at org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:59),at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12),at org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:56),at edu.berkeley.cs.jqf.fuzz.junit.TrialRunner$1.evaluate(TrialRunner.java:59),at org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:26),at org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306),at edu.berkeley.cs.jqf.fuzz.junit.TrialRunner.run(TrialRunner.java:65),at edu.berkeley.cs.jqf.fuzz.guidance.Guidance.run(Guidance.java:222),at edu.berkeley.cs.jqf.fuzz.junit.quickcheck.FuzzStatement.evaluate(FuzzStatement.java:144),at org.junit.runners.BlockJUnit4ClassRunner$1.evaluate(BlockJUnit4ClassRunner.java:100),at org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:366),at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:103),at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:63),at org.junit.runners.ParentRunner$4.run(ParentRunner.java:331),at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:79),at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:329),at org.junit.runners.ParentRunner.access$100(ParentRunner.java:66),at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:293),at org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306),at org.junit.runners.ParentRunner.run(ParentRunner.java:413),at org.junit.runner.JUnitCore.run(JUnitCore.java:137),at edu.berkeley.cs.jqf.fuzz.junit.GuidedFuzzing.run(GuidedFuzzing.java:208),at edu.illinois.confuzz.internal.FuzzForkMain.main(FuzzForkMain.java:36),@;@/home/ctestfuzz/fuzz-hive/ql/target/meringue/org.apache.hadoop.hive.ql.session.TestAddResource/testDeleteJarMultiple/campaign/failures/debug_000003@;@{'file.bytes-per-checksum': '-220724245'}@;@['debug_000003']
